country,year,cpi_score
Denmark,2007,9.4
Finland,2007,9.4
New Zealand,2007,9.4
Singapore,2007,9.3
Sweden,2007,9.3
Iceland,2007,9.2
Netherlands,2007,9
Switzerland,2007,9
Canada,2007,8.7
Norway,2007,8.7
Australia,2007,8.6
Luxembourg,2007,8.4
United Kingdom,2007,8.4
Hong Kong,2007,8.3
Austria,2007,8.1
Germany,2007,7.8
Ireland,2007,7.5
Japan,2007,7.5
France,2007,7.3
USA,2007,7.2
Belgium,2007,7.1
Chile,2007,7
Barbados,2007,6.9
Saint Lucia,2007,6.8
Spain,2007,6.7
Uruguay,2007,6.7
Slovenia,2007,6.6
Estonia,2007,6.5
Portugal,2007,6.5
Israel,2007,6.1
Saint Vincent and the Grenadines,2007,6.1
Qatar,2007,6
Malta,2007,5.8
Macau,2007,5.7
Taiwan,2007,5.7
United Arab Emirates,2007,5.7
Dominica,2007,5.6
Botswana,2007,5.4
Cyprus,2007,5.3
Hungary,2007,5.3
Czech Republik,2007,5.2
Italy,2007,5.2
Malaysia,2007,5.1
South Africa,2007,5.1
South Korea,2007,5.1
Bahrain,2007,5
Bhutan,2007,5
Costa Rica,2007,5
Cape Verde,2007,4.9
Slovakia,2007,4.9
Latvia,2007,4.8
Lithuania,2007,4.8
Jordan,2007,4.7
Mauritius,2007,4.7
Oman,2007,4.7
Greece,2007,4.6
Namibia,2007,4.5
Samoa,2007,4.5
Seychelles,2007,4.5
Kuweit,2007,4.3
Cuba,2007,4.2
Poland,2007,4.2
Tunisia,2007,4.2
Bulgaria,2007,4.1
Croatia,2007,4.1
Turkey,2007,4.1
El Salvador,2007,4
Colombia,2007,3.8
Ghana,2007,3.7
Romania,2007,3.7
Senegal,2007,3.6
Brazil,2007,3.5
China,2007,3.5
India,2007,3.5
Mexico,2007,3.5
Morocco,2007,3.5
Peru,2007,3.5
Suriname,2007,3.5
Georgia,2007,3.4
Grenada,2007,3.4
Saudi Arabia,2007,3.4
Serbia,2007,3.4
Trinidad and Tobago,2007,3.4
Bosnia and Herzegovina,2007,3.3
Gabon,2007,3.3
Jamaica,2007,3.3
Kiribati,2007,3.3
Lesotho,2007,3.3
FYR Macedonia,2007,3.3
Maldives,2007,3.3
Montenegro,2007,3.3
Swaziland,2007,3.3
Thailand,2007,3.3
Madagascar,2007,3.2
Panama,2007,3.2
Sri Lanka,2007,3.2
Tanzania,2007,3.2
Vanuatu,2007,3.1
Algeria,2007,3
Armenia,2007,3
Belize,2007,3
Dominican Republic,2007,3
Lebanon,2007,3
Mongolia,2007,3
Albania,2007,2.9
Argentina,2007,2.9
Bolivia,2007,2.9
Burkina Faso,2007,2.9
Djibouti,2007,2.9
Egypt,2007,2.9
Eritrea,2007,2.8
Guatemala,2007,2.8
Moldovaa,2007,2.8
Mozambique,2007,2.8
Rwanda,2007,2.8
Solomon Islands,2007,2.8
Uganda,2007,2.8
Benin,2007,2.7
Malawi,2007,2.7
Mali,2007,2.7
Sao Tome and Principe,2007,2.7
Ukraine,2007,2.7
Comoros,2007,2.6
Guyana,2007,2.6
Mauritania,2007,2.6
Nicaragua,2007,2.6
Niger,2007,2.6
Timor-Leste,2007,2.6
Viet Nam,2007,2.6
Zambia,2007,2.6
Burundi,2007,2.5
Honduras,2007,2.5
Iran,2007,2.5
Libya,2007,2.5
Nepal,2007,2.5
Philippines,2007,2.5
Yemen,2007,2.5
Cameroon,2007,2.4
Ethiopia,2007,2.4
Pakistan,2007,2.4
Paraguay,2007,2.4
Syria,2007,2.4
Gambia,2007,2.3
Indonesia,2007,2.3
Russia,2007,2.3
Togo,2007,2.3
Angola,2007,2.2
Guinea-Bissau,2007,2.2
Nigeria,2007,2.2
Azerbaijan,2007,2.1
Belarus,2007,2.1
"Congo, Republic",2007,2.1
Cote d'Ivoire,2007,2.1
Ecuador,2007,2.1
Kazakhstan,2007,2.1
Kenya,2007,2.1
Kyrgyzstan,2007,2.1
Liberia,2007,2.1
Sierra Leone,2007,2.1
Tajikistan,2007,2.1
Zimbabwe,2007,2.1
Bangladesh,2007,2
Cambodia,2007,2
Central African Republic,2007,2
Papua New Guinea,2007,2
Turkmenistan,2007,2
Venezuela,2007,2
"Congo, Democratic Republic",2007,1.9
Equatorial Guinea,2007,1.9
Guinea,2007,1.9
Laos,2007,1.9
Afghanistan,2007,1.8
Chad,2007,1.8
Sudan,2007,1.8
Tonga,2007,1.7
Uzbekistan,2007,1.7
Haiti,2007,1.6
Iraq,2007,1.5
Myanmar,2007,1.4
Somalia,2007,1.4
Denmark,2010,9.3
New Zealand,2010,9.3
Singapore,2010,9.3
Finland,2010,9.2
Sweden,2010,9.2
Canada,2010,8.9
Netherlands,2010,8.8
Australia,2010,8.7
Switzerland,2010,8.7
Norway,2010,8.6
Iceland,2010,8.5
Luxembourg,2010,8.5
Hong Kong,2010,8.4
Ireland,2010,8
Austria,2010,7.9
Germany,2010,7.9
Barbados,2010,7.8
Japan,2010,7.8
Qatar,2010,7.7
United Kingdom,2010,7.6
Chile,2010,7.2
Belgium,2010,7.1
United States,2010,7.1
Uruguay,2010,6.9
France,2010,6.8
Estonia,2010,6.5
Slovenia,2010,6.4
Cyprus,2010,6.3
United Arab Emirates,2010,6.3
Israel,2010,6.1
Spain,2010,6.1
Portugal,2010,6
Botswana,2010,5.8
Puerto Rico,2010,5.8
Taiwan,2010,5.8
Bhutan,2010,5.7
Malta,2010,5.6
Brunei,2010,5.5
Korea (South),2010,5.4
Mauritius,2010,5.4
Costa Rica,2010,5.3
Oman,2010,5.3
Poland,2010,5.3
Dominica,2010,5.2
Cape Verde,2010,5.1
Lithuania,2010,5
Macau,2010,5
Bahrain,2010,4.9
Seychelles,2010,4.8
Hungary,2010,4.7
Jordan,2010,4.7
Saudi Arabia,2010,4.7
Czech Republic,2010,4.6
Kuwait,2010,4.5
South Africa,2010,4.5
Malaysia,2010,4.4
Namibia,2010,4.4
Turkey,2010,4.4
Latvia,2010,4.3
Slovakia,2010,4.3
Tunisia,2010,4.3
Croatia,2010,4.1
FYR Macedonia,2010,4.1
Ghana,2010,4.1
Samoa,2010,4.1
Rwanda,2010,4
Italy,2010,3.9
Georgia,2010,3.8
Brazil,2010,3.7
Cuba,2010,3.7
Montenegro,2010,3.7
Romania,2010,3.7
Bulgaria,2010,3.6
El Salvador,2010,3.6
Panama,2010,3.6
Trinidad and Tobago,2010,3.6
Vanuatu,2010,3.6
China,2010,3.5
Colombia,2010,3.5
Greece,2010,3.5
Lesotho,2010,3.5
Peru,2010,3.5
Serbia,2010,3.5
Thailand,2010,3.5
Malawi,2010,3.4
Morocco,2010,3.4
Albania,2010,3.3
India,2010,3.3
Jamaica,2010,3.3
Liberia,2010,3.3
Bosnia and Herzegovina,2010,3.2
Djibouti,2010,3.2
Gambia,2010,3.2
Guatemala,2010,3.2
Kiribati,2010,3.2
Sri Lanka,2010,3.2
Swaziland,2010,3.2
Burkina Faso,2010,3.1
Egypt,2010,3.1
Mexico,2010,3.1
Dominican Republic,2010,3
Sao Tome and Principe,2010,3
Tonga,2010,3
Zambia,2010,3
Algeria,2010,2.9
Argentina,2010,2.9
Kazakhstan,2010,2.9
Moldova,2010,2.9
Senegal,2010,2.9
Benin,2010,2.8
Bolivia,2010,2.8
Gabon,2010,2.8
Indonesia,2010,2.8
Kosovo,2010,2.8
Solomon Islands,2010,2.8
Ethiopia,2010,2.7
Guyana,2010,2.7
Mali,2010,2.7
Mongolia,2010,2.7
Mozambique,2010,2.7
Tanzania,2010,2.7
Vietnam,2010,2.7
Armenia,2010,2.6
Eritrea,2010,2.6
Madagascar,2010,2.6
Niger,2010,2.6
Belarus,2010,2.5
Ecuador,2010,2.5
Lebanon,2010,2.5
Nicaragua,2010,2.5
Syria,2010,2.5
Timor-Leste,2010,2.5
Uganda,2010,2.5
Azerbaijan,2010,2.4
Bangladesh,2010,2.4
Honduras,2010,2.4
Nigeria,2010,2.4
Philippines,2010,2.4
Sierra Leone,2010,2.4
Togo,2010,2.4
Ukraine,2010,2.4
Zimbabwe,2010,2.4
Maldives,2010,2.3
Mauritania,2010,2.3
Pakistan,2010,2.3
Cameroon,2010,2.2
Côte d´Ivoire,2010,2.2
Haiti,2010,2.2
Iran,2010,2.2
Libya,2010,2.2
Nepal,2010,2.2
Paraguay,2010,2.2
Yemen,2010,2.2
Cambodia,2010,2.1
Central African Republic,2010,2.1
Comoros,2010,2.1
Congo-Brazzaville,2010,2.1
Guinea-Bissau,2010,2.1
Kenya,2010,2.1
Laos,2010,2.1
Papua New Guinea,2010,2.1
Russia,2010,2.1
